title,source,q1,q2,sep
Can a runner be on base in baseball when it is his turn to bat?,Sports_1738,Scenario would be lead-off batter gets on can the order return to his turn at bat before he scores?,"Single, then on 3rd base when he is up to bat?",0
Can a runner be on base in baseball when it is his turn to bat?,Sports_1738,"Single, then on 3rd base when he is up to bat?",Does this make sense?,0
"When a tennis player comes out of retirement, what happens to their points & ranking",Sports_1739,"But if the players comes out of retirement after a year or so (Henin,Clijters,Devenport) do they start on zero points?",Or do they get a portion of their previous points back?,0
"When a tennis player comes out of retirement, what happens to their points & ranking",Sports_1739,Or do they get a portion of their previous points back?,But what happens in the case of an unknown player?,121
"When a tennis player comes out of retirement, what happens to their points & ranking",Sports_1739,But what happens in the case of an unknown player?,What happens to their points &amp; rankings?,0
"When a tennis player comes out of retirement, what happens to their points & ranking",Sports_1739,What happens to their points &amp; rankings?,Do they have to start all over again?,0
Is it permissible to wear caps while playing football?,Sports_1740,What's the rules for Football say about this?,"If the football players are not allowed to wear cap means, what is the reason for allowing large head-bands but not head caps?",0
Why don't more NBA teams use the triangle offense?,Sports_1741,Does anyone use the triangle offense other than Phil Jackson?,How come teams don't copy Phil?,71
Why two new balls in One Day Internationals?,Sports_1742,Why two new balls in One Day Internationals?,I want to know technically how will it help the bowlers?,300
Can a batsman be out hit wicket in the midst of playing a shot that would be a boundary six?,Sports_1744,Is this out because the batsman is hit wicket?,Or is the ball deemed to be out of play as soon as the batsman hit it?,0
Which soccer players have more goals than games at the club level?,Sports_1746,Are there some football players who have better average than 1 goal per game in their club career?,"Or if we restrict only to one competition, not the whole career?",0
Which soccer players have more goals than games at the club level?,Sports_1746,"Or if we restrict only to one competition, not the whole career?",Or to one season of a competition?,0
Which soccer players have more goals than games at the club level?,Sports_1746,Or to one season of a competition?,Similar question for games at international level was posted recently here: Who is the best striker (best goals/appearances ratio) with 25/50/100+ national caps?,291
How to brake in rollerblade?,Sports_1747,"This is to use the brake at the heel of the right boot, isn't it?","However, seems all advanced rollerblade skaters take off the brake at the heel of the right boot?",0
How to brake in rollerblade?,Sports_1747,"However, seems all advanced rollerblade skaters take off the brake at the heel of the right boot?","Should I just practice more, or there's some trick?",235
How to brake in rollerblade?,Sports_1747,"Should I just practice more, or there's some trick?",Just to summarize my questions:  Q1: Is it true that advanced rollerblade skaters take off the brake at the heel of the right boot (and brake use other ways)?,29
How to brake in rollerblade?,Sports_1747,Just to summarize my questions:  Q1: Is it true that advanced rollerblade skaters take off the brake at the heel of the right boot (and brake use other ways)?,"Q2: After taking off the brake at the heel of the right book, is there an easy way to brake ?",0
How to brake in rollerblade?,Sports_1747,"Q2: After taking off the brake at the heel of the right book, is there an easy way to brake ?","""T"" shape?",4
How to brake in rollerblade?,Sports_1747,"""T"" shape?",If so any suggestion to practice?,0
How to brake in rollerblade?,Sports_1747,If so any suggestion to practice?,"Q3: After taking off the brake at the heel of the right book, what are the different ways to brake ?",0
How to brake in rollerblade?,Sports_1747,"Q3: After taking off the brake at the heel of the right book, what are the different ways to brake ?","which one is faster, which one is safer...?",4
Why are there so many pitcher types in baseball?,Sports_1748,"But if the starter was good enough for 6 innings, why not similarly have one pitcher pitch all the remaining innings?","On the flip side, if the closer is so good a shutting down an innings, why not use him more?",0
What happens if a receiver is beyond the end zone in football?,Sports_1749,"I suspect that this is just ""out of bounds"", but what happens when a receiver catches a pass and has two feet out of the end zone at the far end?",Is this just out of bounds or is there more forgiveness in the end zone?,0
What are the main differences between Challengers and Futures tournaments?,Sports_1750,Do conditions under which players may enter them differ?,Are there differences in the way points are calculated in the rankings?,0
Why are NFL hash marks closer than NCAA hash marks?,Sports_1751,"NBA 3-point line is farther from hoop than NCAA 3-point line MLB uses wooden bats while NCAA uses metal bats NFL requires 2 feet for completion, NCAA requires 1 foot for completion   Why are NFL hash marks closer together than NCAA hash marks?","If the difference relates to location of ball spots, is there a reason the NFL chooses to keep lateral ball spots closer to the center of the field?",127
Betting on even quotas,Sports_1752,"Assume that you want to bet for football game and the odds are as following:  Victory Team 1: 2.30 No Winner: 3.00 Victory Team 2: 2.30  Is it correct, that in this case, the bookie considers both sides as even and in this case, the best thing you can do is to bet for tie/draw?","And if so, then why is tie/draw-odd higher than the other two?",115
"Is there any advantage to playing two home games versus one away game in a ""tiebreaker?""",Sports_1753,But might some teams choose A (two home games to qualify) over C (one road game)?,Perhaps someone with a large home media market like the New York Yankees or Mets?,0
"Is there any advantage to playing two home games versus one away game in a ""tiebreaker?""",Sports_1753,Perhaps someone with a large home media market like the New York Yankees or Mets?,Or perhaps a team that plays WAY better at home than on the road?,35
Requirements for Touchdown Catch Near the Goal Line,Sports_1755,"But, to be considered a touchdown, does the ball not still need to break the plane of the goal line, even if the receiver gets two feet down in the end zone, with control?",Am I misunderstanding a nuance of the rule for catches in the end zone?,604
Requirements for Touchdown Catch Near the Goal Line,Sports_1755,Am I misunderstanding a nuance of the rule for catches in the end zone?,Does it matter that the player established his body in the end zone before coming back to the ball?,0
Requirements for Touchdown Catch Near the Goal Line,Sports_1755,Does it matter that the player established his body in the end zone before coming back to the ball?,Is this just an instance of announcers and officials not noticing something that usually isn't an issue?,0
Offside when the ball was last played by the defending team,Sports_1756,What rule allows this play to continue?,It seems counter to the offside rule or could be labeled as trickery?,0
Offside when the ball was last played by the defending team,Sports_1756,It seems counter to the offside rule or could be labeled as trickery?,What is the correct ruling?,140
How do over-achievers and/or professional athletes overcome summit syndrome?,Sports_1757,I have experienced this in some many different areas such as football: what do you need to do next when you have achieved everything you wanted?,How do professionals overcome the the summit syndrome in Sports?,173
How does the NFL decide which teams play in London?,Sports_1758,How does the NFL decide which teams play in London every season?,"Do any teams actually volunteer to play in London, considering the jet lag and also the fact that you might have to give up a home game?",0
How does the NFL decide which teams play in London?,Sports_1758,"Do any teams actually volunteer to play in London, considering the jet lag and also the fact that you might have to give up a home game?",Does the NFL provide any sort of compensation to the teams that play in London?,0
"In NASCAR, how important is pole position?",Sports_1759,Is pole positioning necessarily the ideal place in a race that lasts for hours and has numerous pit stops?,What position from the pole is considered by drivers unwinable?,0
"In NASCAR, how important is pole position?",Sports_1759,What position from the pole is considered by drivers unwinable?,"Given the long race, why does pole position make a difference?",0
What happens to the footballs used throughout a tournament?,Sports_1760,What happens to all the Brazuca balls used throughout the tournament?,Where and in what ways are these balls used?,0
Accidentally striking a ball with the cue after the first successful shot,Sports_1761,"Is this foul considered part of the first shot, and the table remains open?","Or is it a foul for the next shot, and the table is no longer open?",0
Why doesn't a player have to catch the ball from a punt?,Sports_1762,Why does the receiving player not have to catch it?,I noticed that a player the other week let the ball go over his head and bounce but the opposition could not pick it up?,0
Do team owners earn or spend money for their clubs?,Sports_1763,Are there statistics that collect information about the cash flow of sports clubs?,"What I am wondering is, in general do the team owners have to spend money to manage the club, for passion (I hope), or can they earn money from this activity as a job or an ""financial investment""?",0
"Why do pitchers sometimes pitch ""out of the stretch?""",Sports_1764,"Is this true and if so, why is that?","Is it to increase the chances of striking out the next batter, or otherwise decrease that chances of the batter making contact with the ball that may even get him out, but advance the runners?",0
"Who qualifies for a ""save"" in this example?",Sports_1765,Does the closer automatically get the save?,Or might the three inning pitcher get the credit since he stranded two inherited runners?,0
Does triathlon biking passing-penalty rule apply if the rider ahead accelerates?,Sports_1766,"My primary question is, what happens if the rider in front of you happens to decide 5 sec into your passing attempt to pass the rider in front of them -- you've encroached their drafting zone but are going to same speed as them so are unable to pass them within 15 sec?","If you drop back you're penalized, but if you continue to attempt to pass you're also, still, penalized?",0
Does triathlon biking passing-penalty rule apply if the rider ahead accelerates?,Sports_1766,"If you drop back you're penalized, but if you continue to attempt to pass you're also, still, penalized?","can you ride up directly behind the rider, then move to the side to pass)?",182
How to calculate IAAF points?,Sports_1767,Are there underlying formulas behind these tables?,How can I calculate these points using less than a million of stored values?,0
Why do pro golfers fall back slightly after their putt?,Sports_1768,Why is this?,"Any other theories, or a real explanation?",233
What happens if a cricket team has more than 11 fielders?,Sports_1769,What is the rule concerning the violation of a 11 player rule?,What if the team fielding 12 players played half an inning without anybody noticing it?,0
What happens if a cricket team has more than 11 fielders?,Sports_1769,What if the team fielding 12 players played half an inning without anybody noticing it?,What should have happened!?,579
How often do people in the golf tournament crowds get seriously hurt or killed by errant golf shots?,Sports_1770,Is this an under-publicized problem?,Or an insignificant danger?,0
How often do people in the golf tournament crowds get seriously hurt or killed by errant golf shots?,Sports_1770,Or an insignificant danger?,Or a disaster waiting to happen?,0
Soccer: How to thwart someone who's pushing you on the back when receiving the ball,Sports_1772,Does anyone know tactics on how to:   Make a defender's pushes on your back less effective?,Make someone pushing you appear more reckless or dangerous?,0
Has a play-in team ever won the NCAA Men's Basketball Championship?,Sports_1773,"Has a play-in team (a team that entered the tournament bracket through the preliminary ""First Four"" tournament games) ever won the NCAA Men's Basketball Championship?","If not, what are the lowest seeded teams to win?",0
Is the 1925 White Hart Lane match real?,Sports_1774,Is this real?,Or is there a way to find out?,0
What happens if every city withdraws bids to host the Olympics?,Sports_1775,"According to this article,     Budapest will withdraw its bid to host the 2024 Summer Olympics, leaving only Los Angeles and Paris in the race   What happens if both Paris and Los Angeles also withdraw their bids to host Summer Olympics 2024?","Based on official rules/statements or examples of similar situations in the past, how would the International Olympic Committee select a host city?",0
Has W.A.R. been used in this fashion?,Sports_1776,"My question is, can it be applied to teams?",And has it?,0
Has W.A.R. been used in this fashion?,Sports_1776,And has it?,"Now - if we took at a team with 92 wins and 70 losses, how close would their record come to their combined team W.A.R.?",335
Has W.A.R. been used in this fashion?,Sports_1776,"Now - if we took at a team with 92 wins and 70 losses, how close would their record come to their combined team W.A.R.?",of 30?,67
Has W.A.R. been used in this fashion?,Sports_1776,of 30?,If not; why not?,0
Has W.A.R. been used in this fashion?,Sports_1776,If not; why not?,correlates to actual Wins and Losses?,141
Has W.A.R. been used in this fashion?,Sports_1776,correlates to actual Wins and Losses?,"And if it doesn't correlate in that manner, shouldn't the name be changed?",0
How often does pulling the goalie work?,Sports_1777,How often do teams that pull the goalie end up scoring?,How often does the other team score?,0
How often does pulling the goalie work?,Sports_1777,How often does the other team score?,How often does the trailing team wind up winning?,0
Is this a subtlety in the icing rule?,Sports_1778,"Is icing called off when both teams are substituting, even if the cleared puck meets all criteria of an icing?","Otherwise, are the officials missing an occasional icing call, or do they allow the puck to be released less than some distance (like 5 feet) behind the center line when possession is clearly being exchanged for a full change?",0
What do the numbers on Mavis (Yonex) Badminton cocks mean?,Sports_1779,"Do these numbers mean anything in particular, or is it just that the Brands can't get creative with their names?",Is this true?,175
Asian handicap bets combination,Sports_1780,"What happens if I bet on 5 games over 1.0/1.5 goals and 3 of them ended over 1.5, but the rest two only with one goal?",How is the outcome calculated?,0
How is it decided in hockey which team wears white or colored jersey?,Sports_1781,Is there strict rules on this?,Does the rule change sometimes?,0
How is it decided in hockey which team wears white or colored jersey?,Sports_1781,Does the rule change sometimes?,Why?,0
"2 Runs need of last ball, batsman is runout while taking second run. What is the result?",Sports_1782,Is the match tied now?,Why or why not ?,0
MLB - process of signing guy off of streets,Sports_1783,Could that owner just sign him right there if he wanted to?,Does he have to get drafted?,0
NHL Trades: Can one find the exact language of every trade?,Sports_1784,What levels must the Wild reach this season to advance the pick to earlier rounds?,"But more generally, are the specifics of all NHL trades made public?",0
What do football (soccer) referees do during halftime?,Sports_1785,What do football referees do and where do they go during halftime?,"Is there a protocol or are there particular rules they have to obey during that time, like restrictions who to communicate with?",0
What do football (soccer) referees do during halftime?,Sports_1785,"Is there a protocol or are there particular rules they have to obey during that time, like restrictions who to communicate with?","Is it common to prepare in some way for the second half and review the decisions made in the first half, or do they simply spend the time recovering?",0
Why does a cricket player have to wait for four years before he can play for another country ?,Sports_1786,Why is that so?,why does the law restrict a person to wait for four years before he is eligible to play for some other country ?,0
2 players steal at the same time on 2 outs,Sports_1788,Does the run scored count?,Or does the 3rd out supersede the run scored?,0
Can physically disabled people participate in the Olympics?,Sports_1789,can a person without a hand technically participate 100-metre dash?,Was there any precedents(in any sport)?,0
"What are the rules of jump balls / tipoffs in basketball (nba, or others) about where the players on each team can stand?",Sports_1790,"In the opening tipoff to start the game, can they only stand on the opposite side of the halfcourt line?",-- are there rules that force them to do that?,102
"What are the rules of jump balls / tipoffs in basketball (nba, or others) about where the players on each team can stand?",Sports_1790,-- are there rules that force them to do that?,Or could they stand wherever they want?,0
Why is a batsman not permitted to consult with team on DRS?,Sports_1791,Why do the rules forbid the batsman consulting with his team on the sideline?,What is the problem that this rule is trying to avoid?,0
Has a pro golfer ever worn a sports logo during a televised tournament?,Sports_1792,Has a golfer ever worn a college or pro sports logo on tour?,"Specifically during a notable season, like a deep playoff run?",0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,Who was this player?,For what team did he play?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,For what team did he play?,Who was the losing team?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,Who was the losing team?,Why was this game particularly embarrassing for the losing team?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,Why was this game particularly embarrassing for the losing team?,What were the stats for that game?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,What were the stats for that game?,What kind of hits did he have in his seven at bats?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,What kind of hits did he have in his seven at bats?,Who pinch-hit for this player and why?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,Who pinch-hit for this player and why?,What are the most important events in this player’s Major League Baseball career?,0
Who holds the Modern Era record for most hits in a nine inning Major League Baseball game?,Sports_1793,What are the most important events in this player’s Major League Baseball career?,Why is this player’s bat from the record-making game in the National Baseball Hall of Fame—but the player himself is NOT in the Baseball Hall of Fame?,0
What do NBA owners Do?,Sports_1794,"For example, what role does Mark Cuban have as the owner of the Dallas Mavericks?",Is it the same across all sports?,0
Is there any reason why you get 4 points for a win and 2 for a draw in AFL,Sports_1795,Is there some way you can get 1 point or 3 points for a match?,Is there some historical reason why this has been the case?,104
In what percentage of test matches did the team lose when enforcing a follow-on?,Sports_1796,How many times have teams lost the matches when they enforced the follow-on?,Were any of these teams from Asia?,0
Playing after buzzer beater with almost no time left,Sports_1797,Why didn't the Raptors get to play the 0.3s left?,What are the rules in this situation?,0
"Does a shot hitting the woodwork count as a ""shot on target"" in football?",Sports_1798,Is a shot that hits the woodwork considered a shot on target?,Apparently this is not counted in the EPL and La Liga?,0
"Does a shot hitting the woodwork count as a ""shot on target"" in football?",Sports_1798,Apparently this is not counted in the EPL and La Liga?,Is this true?,0
Can a bowler change hands for different deliveries in the same over?,Sports_1799,"Can a bowler, within the same over, bowl three balls with their right hand and three balls with their left hand?",Can they do this alternating sides or must they complete all deliveries with each hand consecutively before changing?,0
Record of consecutive sets won,Sports_1800,"My question is, is there any official statistics that show who has won how many consecutive sets in a particular court?","And if yes, who is the third best in that category?",0
What happens when 2 balls partially fall into a pocket and then get stuck?,Sports_1801,Here is what happened:    What is the ruling in this situation?,Both balls pocketed?,0
What happens when 2 balls partially fall into a pocket and then get stuck?,Sports_1801,Both balls pocketed?,Neither ball pocketed?,0
Is a fielder allowed to change position during the bowler's run up?,Sports_1802,If a fielder standing in the gully position moves to cover point (as bowler starts his run up) before the batsman plays the ball what action will the umpire want to take?,What is the reply by the umpire?,318
What constitutes a legal safety shot in 8-ball pool?,Sports_1803,"So what constitutes a legal ""safety shot"" in 8-ball pool?",Can I only snooker my opponent when both cue ball and object ball touch the rail?,0
What constitutes a legal safety shot in 8-ball pool?,Sports_1803,Can I only snooker my opponent when both cue ball and object ball touch the rail?,"Is there an order in which this must happen (i.e., does the cue ball have to touche the rail first, or last)?",0
Can you ever touch the ball with two hands between bounces while dribbling?,Sports_1804,Is this legal under NFHS/NCAA rules?,Are there other rules or interpretations that I'm missing?,711
"In badminton, which part of the shuttle determines ‘in’ or ‘out’?",Sports_1805,"So in a case like this, where the base lands outside the land but the feathers simultaneously land on the line, should the shuttle be considered in or out?",Has this been clarified in any official capacity?,0
Where do folds come from on a surfboard and are they bad?,Sports_1806,Why are there sometimes folds on the top of a surfboard and where do they come  from?,"Do they mean the board is in bad shape (or more exactly, is the board less usable or less effective)?",0
Can a Hall of Fame player come out of retirement and play again,Sports_1807,Can a player who's been inducted to the Hall of Fame come out of retirement and start playing in that league again?,Will the athlete's Hall of Fame status be suspended for the time he continues to play?,158
"In basketball, what would be the result of a foul on the shooter and then a foul on the player attempting to block the shot?",Sports_1808,What would the result be?,I'm also under the belief that typically an offensive player illegally impeding a defender's block would be a loose ball foul if the shot has already been released (an offensive foul before the ball is shot)?,174
"In basketball, what would be the result of a foul on the shooter and then a foul on the player attempting to block the shot?",Sports_1808,I'm also under the belief that typically an offensive player illegally impeding a defender's block would be a loose ball foul if the shot has already been released (an offensive foul before the ball is shot)?,Would the result be akin to a typical double foul?,0
Shot on target with deflection - a goal or an own goal,Sports_1809,"But what about Sergio Ramos's 2nd goal in Napoli vs Real Madrid, Round of 16, 2nd leg, 2016/17 Champions League game (Europe video) (US video)?","So, why this goal is counted as an own goal?",327
Rushing yards vs passing yards vs receiving yards?,Sports_1810,What is a rushing play?,"How does a player get a ball other than by having it passed to them, excluding interceptions?",0
Rushing yards vs passing yards vs receiving yards?,Sports_1810,"How does a player get a ball other than by having it passed to them, excluding interceptions?","If the ball always starts in a QB's hands, how can it possibly end up in anyone else's other than by a pass?",0
At what point does a player earn his prize money and points for getting to a certain stage in a tournament?,Sports_1811,"due to injury), do they still get the prize money and points for it?","similar to some betting agencies, which will only honour as having played if the match lasted beyond the first set)?",405
At what point does a player earn his prize money and points for getting to a certain stage in a tournament?,Sports_1811,"similar to some betting agencies, which will only honour as having played if the match lasted beyond the first set)?",Would he still get the prize money and points even if he retires?,126
At what point does a player earn his prize money and points for getting to a certain stage in a tournament?,Sports_1811,Would he still get the prize money and points even if he retires?,"So say, the player wins the 3rd round then pulls out of the tournament, would he get the same prize money and points as someone losing in the 4th round?",0
"In table tennis, ITTF rules, what constitutes moving the playing surface (table)?",Sports_1812,"but what does ""moves"" constitute?",Is it rolling/moving leg?,0
Why did the NHL move to the current playoff format?,Sports_1813,"So given the above argument, I'm wondering why the NHL has stuck to this format?",So why doesn't the NHL come up with another scheme or revert back to the old format?,100
Puck completely crossing the goal line for a legal goal - does it need to be placed to settle beyond the line too?,Sports_1814,"Does that ​include a case where the puck is standing vertically on end parallel to the goal line but just a sliver beyond it, but when it falls or settles to the ice, would be touching the line?","I guess I'm asking, does the puck need to settle or be in a position to land flat entirely beyond the goal line to count or can it count by standing on end parallel to the line but a sliver beyond it, but then is touching the line when it settles flat?",0
NFL record for most number of interceptions within one instance of scoring?,Sports_1815,"My brother and I were discussing some things when a question of curiosity came up that Google could not seem to answer:  In the NFL, what is the record for number of interceptions (by either team) within one instance of scoring (either touchdown or field goal)?","I'm guessing it's probably 2 or 3 interceptions before someone scored, but who knows?",376
What is the best racket in the world?,Sports_1816,Are these rackets best ones?,Is there any better ones?,0
Can the shot speed of an airsoft sniper rifle be reduced without cutting the spring?,Sports_1817,Could I buy a sniper shooting at 450 fps and lower it to around 350 fps?,"If so, how could I do that without cutting the spring?",0
Illegal Substitution and Awarded Goal,Sports_1818,Would it be an awarded goal if an illegal substitute from that team enters the game off the bench to race to stop the puck from going into the net somewhere in the neutral or defending zone?,Am I right with my analysis?,1087
"For a goal while there's a change of players, who gets the +1/-1?",Sports_1819,"(Cant remember the exact name of the statistic, if someone could inform me)  If a goal happens while there are not the expected number of players on the ice (like during a change of players, there is, at some point (for like a second) 4 or 6 players on the ice) who gets the +1/-1 in their stats?",Is it the outgoing player of the change?,0
"For a goal while there's a change of players, who gets the +1/-1?",Sports_1819,Is it the outgoing player of the change?,The incoming player?,0
"For a goal while there's a change of players, who gets the +1/-1?",Sports_1819,The incoming player?,or does every player that has their skates on the ice at the precise moment the puck goes in gets the +1/-1?,0
"Do minor penalties become penalty shots when there is ""insufficient playing time""?",Sports_1820,"For example, one situation is a defending player displacing the goal frame intentionally; from the 2017-2018 Rulebook, Rule 63.5, Penalty Shot:     If by reason of insufficient time in the regular playing time or by   reason of penalties already imposed, the minor penalty assessed to a   player for deliberately displacing his own goal post cannot be served   in its entirety within the regular playing time of the game or at any time   in overtime, a penalty shot shall be awarded against the offending   team   Does this mean that 1:59 or less must be remaining in regulation for a minor penalty to become a penalty shot?","Does this mean if two minutes remain exactly, the minor penalty can be served in its entirety?",96
"Boarding, NHL vs USA Hockey",Sports_1821,"My question is, would the NHL use this approach too, for this kind of play?","Ie, would it likely be penalized?",0
"At the end of the season, what decides tiebreakers in the NHL?",Sports_1822,"If at the end of an NHL seasons if 2 teams tie in points, who gets the higher seed?",What break ties?,0
"At the end of the season, what decides tiebreakers in the NHL?",Sports_1822,What break ties?,"And if that thing is tied too, what further breaks the tie?",0
"At the end of the season, what decides tiebreakers in the NHL?",Sports_1822,"And if that thing is tied too, what further breaks the tie?",And what would a perfect tie be?,0
How can I prevent football/soccer net theft?,Sports_1823,Is there a way to replace them so that they won't be stolen again?,I thought perhaps making the nets removable?,0
Delay in Premier League Football match,Sports_1824,Can a Premier League match be delayed due to a team arriving late on the pitch due to some reasons within the team?,"If yes, for how long will the referee wait for the team to arrive?",0
Position of holes on a floorball ball?,Sports_1825,Is it really true that the balls do not have a predefined shape?,"And if so, what is the most common placement of the holes?",0
Is an own goal scored with hand a valid goal?,Sports_1826,Was it a valid goal?,"But if Morata wasn't involved at all, would it be still a valid goal if defender scores an own goal with his hands?",115
Elimination system where both opponents can lose,Sports_1827,Is there any tournament system that deals with the fact that both opponents can lose?,"Or is there an easy, non-complicated and fair way of modifying an elimination-like system to deal with it?",0
What decides if a faceoff is Won or Lost?,Sports_1828,"  How is a Faceoff decided as a won faceoff, or a lost faceoff?","Is it all which center get the puck where he wants, or is it decided by another factor?",0
How to handle a short ball which has dropped below the level of the net,Sports_1829,"What is the best approach for handling this scenario, take it as a topspin forehand or backhand and really accelerate up the ball to give it some lift?",Do a low volley?,0
How to handle a short ball which has dropped below the level of the net,Sports_1829,Do a low volley?,Or something else?,0
How are ends chosen to start a new set following a tie-break?,Sports_1830,"After a tie-break, how is it decided which end to start serving from in the following set?",Do players get a choice or do they keep the current end for one game or swap immediately?,0
How are doubles tennis players matched?,Sports_1831,How are the doubles tennis players partnered up?,Is this totally based on players' decision?,0
How are doubles tennis players matched?,Sports_1831,Is this totally based on players' decision?,"How do the doubles players qualify for tournaments, specially if they just begin playing together?",0
How are doubles tennis players matched?,Sports_1831,"How do the doubles players qualify for tournaments, specially if they just begin playing together?",Are there any requirements that the players need to respect in order to play together?,0
How are doubles tennis players matched?,Sports_1831,Are there any requirements that the players need to respect in order to play together?,Are the rules the same for the mixed and non mixed doubles players?,0
What is the use of the panels in F1?,Sports_1832,"Since they have constant radio communication around the track, I really wonder... what is their use?","Like here we see it tell Kubika he won the Canadian GP a few years back, but he probably already knows with the radio that he was P1?",0
Responsibility of the batsman to be ready for the bowler,Sports_1833,"Is there a rule that states that a batsman must be ready for the bowler, or is it just good etiquette?","""adequate reasons"" is a bit vague - there are many adequate reasons that could fit in here, but if the batsman's batting mannerisms are simply that he likes to wait for the bowler to be ready, then surely that doesn't apply?",1679
Responsibility of the batsman to be ready for the bowler,Sports_1833,"""adequate reasons"" is a bit vague - there are many adequate reasons that could fit in here, but if the batsman's batting mannerisms are simply that he likes to wait for the bowler to be ready, then surely that doesn't apply?","Was it reasonable for the batsman to oblige the bowler to have to wait for him to be ready every single delivery, or, given there was no adequate reason, could the bowler have legitimately just started bowling?",0
Responsibility of the batsman to be ready for the bowler,Sports_1833,"Was it reasonable for the batsman to oblige the bowler to have to wait for him to be ready every single delivery, or, given there was no adequate reason, could the bowler have legitimately just started bowling?",Where in the rules does it govern who has to be ready for who?,0
shortest odds in a top-class horse race,Sports_1834,Are there prominent examples of shorter odds in top-class horse-racing?,Maybe in more recent races?,0
How are UFC scores awarded?,Sports_1835,How does the UFC point system work?,"They obviously care about punches, kicks, and takedowns, but do they care more about their frequency or about the amount of damage a fighter causes?",261
How are UFC scores awarded?,Sports_1835,"They obviously care about punches, kicks, and takedowns, but do they care more about their frequency or about the amount of damage a fighter causes?",Is there a minimum to the points the loser of a round gets?,241
How are UFC scores awarded?,Sports_1835,Is there a minimum to the points the loser of a round gets?,So how does a judge decide which fighter should win a round?,0
How are UFC scores awarded?,Sports_1835,So how does a judge decide which fighter should win a round?,And how do they decide by how many points they should win a round?,0
Where do fractional points in UCI ranking come from?,Sports_1836,Is team time trial the only possibility when points are divided between several riders?,What are the exact rules how the points from TTT (or some other situations where the points are split between several riders) are divided among riders?,0
What's the difference between the two skateboarding categories in the Summer Olympics?,Sports_1837,"To me, park was the same as street, but in skate parks, like this:    So what's the difference?",Is park more like bowl?,0
My ping-pong paddle's rubber broke. How can I prevent this?,Sports_1838,Is there a foolproof way to prevent this?,Would a higher quality rubber/paddle prevent this problem from occurring in the future?,0
Use of Video Assistant Review (VAR) in FIFA World Cup 2018,Sports_1839,"Under this new rule there are 4 reviewable actions:   Goals Penalties Direct Red Cards Mistaken Identities   When it comes to reviewing any of the actions, does a team have to challenge or argue a call, or is it the referee itself triggering the event?","Also when reviewing goals, how far back in time would the referee or the video assistant referees go?",0
Use of Video Assistant Review (VAR) in FIFA World Cup 2018,Sports_1839,"Also when reviewing goals, how far back in time would the referee or the video assistant referees go?",But what if there was a foul or another offside that wasn't called earlier on before the last time the ball was stopped?,103
How to identify the teams playing a particular football match?,Sports_1840,This might seem like a silly question to a football enthusiastic but how can I tell which team is which in a particular match?,Is there any easy way to identify the teams playing a match?,139
NBA mandatory timeout rules,Sports_1841,"Now, the question I have is what happens if both the home and road teams have taken a timeout in the first 5 minutes of a quarter, and there are no other taken timeouts?","Or, would this be scored as an officials's timeout?",267
Why aren't oldschool skateboard tricks seen much today with modern skateboards?,Sports_1842,"Why are skateboard tricks like those seen in this video (starting at 13:30) not seen much anymore, at least not with modern boards?",[website]Are modern boards not suitable for these kind of old school tricks and style or have skaters and skating simply changed?,170
Why aren't oldschool skateboard tricks seen much today with modern skateboards?,Sports_1842,[website]Are modern boards not suitable for these kind of old school tricks and style or have skaters and skating simply changed?,"If the boards are not suitable, what specifically stops people from getting into this kind of thing?",0
Why aren't oldschool skateboard tricks seen much today with modern skateboards?,Sports_1842,"If the boards are not suitable, what specifically stops people from getting into this kind of thing?","Weight, material, shape and of deck, wheels, trucks, risers, or what?",0
When and why did rugby union change the number of reserves?,Sports_1843,When was this changed?,Is there a reason given by world rugby as to why this decision was made?,0
How long was the longest given extra time in a half in football?,Sports_1844,Is this the longest extra time ever given during a professional football game?,"And if it isn't, what is the longest extra time period ever given during a professional football game?",0
Why do countries start to build stadiums after getting elected to host FIFA World Cup?,Sports_1845,Why is that?,Why don't they have sufficient stadiums already given that they certainly have domestic leagues?,0
Why do countries start to build stadiums after getting elected to host FIFA World Cup?,Sports_1845,Why don't they have sufficient stadiums already given that they certainly have domestic leagues?,"If they don't have sufficient stadiums already, why are they elected to host a world cup?",0
"Is it legal to go under the net to play a ball going out, back in play in volleyball?",Sports_1846,"Is it legal to go under the net, on the other players side in indoor volleyball to play a ball that was going out?",Is that correct?,223
"Is it legal to go under the net to play a ball going out, back in play in volleyball?",Sports_1846,Is that correct?,Does the same apply to Sand Volleyball?,0
How to become a cricket umpire for icc?,Sports_1847,"I like cricket very much, is there a way to take umpire as carrier?",If so what should i do?,0
8 ball Pool: Left only with black ball,Sports_1848,What happens if I have only the 8 (black) ball left to pot and my opponent who has a colored ball scratches the cue ball?,Do I get a ball in hand or do I have to try potting the black ball from behind 'the line'?,0
