title,source,q1,q2,sep
Music | Connecting Studio Monitors to Computer,Music_7492,"Should I connect my interface to my pc then use the two L and R outputs on the interface as my inputs on the mixer, then use two L and R outputs on my mixer and connect them to my interface and the monitors?",Or how should I go about this?,0
How do I use an equalizer?,Music_7493,What exactly are the bad frequencies?,"I can sweep across the audio spectrum and a lot of frequencies can sound ""bad"", so what exactly should I be cutting specifically and to what degree of decibels?",0
How do I use an equalizer?,Music_7493,"I can sweep across the audio spectrum and a lot of frequencies can sound ""bad"", so what exactly should I be cutting specifically and to what degree of decibels?","At the same token, what are the good frequencies, how wide should my Q be when accentuating them and to what degree of decibels?",0
Song in C major has F# note,Music_7494,"So, can I still say the song is in C major?","Or, does it change the key of the whole song?",0
How can we play a Bach chorale in different ways?,Music_7495,Reconstructing Chorales: How can Bach Chorales be arranged or played differently?,Are there typical kinds of harmonization named by criteria?,0
How can we play a Bach chorale in different ways?,Music_7495,Are there typical kinds of harmonization named by criteria?,What would be the effects?,0
What is a 7/6 chord?,Music_7496,"On that list there are some chord names that I don't recognize, here is an example:   3) 1 - 2 - 3 - 6 =     C7/11 no R =     Gm7/6 no 5 =     F∆9sus no 5 =     Bb6#11 no 3 =     E(7)#9b9b5 no 3,b7 =     Db13#9b5 no R, b7 =     Dm+/9/11 no R   What is a Gm7/6 chord?",What is a C7/11 chord?,0
What is a 7/6 chord?,Music_7496,What is a C7/11 chord?,Which notes compose them?,0
What is a 7/6 chord?,Music_7496,Which notes compose them?,Why are they called like that?,0
What is a 7/6 chord?,Music_7496,Why are they called like that?,Where can I find more about them?,0
What is a 7/6 chord?,Music_7496,Where can I find more about them?,How do you pronounce them?,0
How to play non-beginner barre chords,Music_7497,V - middle finger barre?,Any tips how to approach the whole phrase (should I keep middle finger barre for the whole duration)?,771
How to play non-beginner barre chords,Music_7497,Any tips how to approach the whole phrase (should I keep middle finger barre for the whole duration)?,Should I cheat for now by avoiding barre and G string while getting used to streches?,153
Thumb tension while playing bass guitar,Music_7498,Is it inevitable for guitar beginners or my left hand position is wrong?,Should I find a teacher to place my hands correctly?,0
Thumb tension while playing bass guitar,Music_7498,Should I find a teacher to place my hands correctly?,Or are there any useful video guides on the subject?,0
Why do melodies have harmonies?,Music_7499,What are the rules that determine the harmony (possible chords) of a melody?,What is their origin?,0
Why do melodies have harmonies?,Music_7499,What is their origin?,"Are they only the result of arbitrary cultural-historical choices, or are they rooted in psychology, neuroscience, and math (frequency-ratios)?",0
Why do melodies have harmonies?,Music_7499,"Are they only the result of arbitrary cultural-historical choices, or are they rooted in psychology, neuroscience, and math (frequency-ratios)?",Related questions:   What is the relationship between the melody line and the rhythm chords?,0
Why do melodies have harmonies?,Music_7499,Related questions:   What is the relationship between the melody line and the rhythm chords?,Is it possible to find the correct chords from melody notes alone?,118
Why do melodies have harmonies?,Music_7499,Is it possible to find the correct chords from melody notes alone?,What exactly should I have to learn to understand why certain combination of chords are harmonic when played in a sequence?,130
natural 5th or #5th on a V7#9 chord?,Music_7500,What exactly does this mean?,Is there any practical recommendation for this conflict?,125
Chords and Intervals - Unison,Music_7501,"If I am playing a chord on a piano, how do you play a Unison chord if you can't press the same key twice at the same time?",What's the purpose of Unison?,0
How to analyze music outside of common practice harmony?,Music_7502,"Is there a theoretical system for making sense of music that falls outside the realm of common practice rules, which seem incredibly limited by comparison?","Or is it open territory at this point, and ""if it sounds good, it is good""?",0
Lifting my fingers off the fretboard,Music_7503,Is there any way to stop this?,Am I doing something wrong?,0
What is the most common way to notate dominant chords with a sharp fifth?,Music_7504,Is just adding #5 a common practice?,Is there a more conventional way to notate this?,63
Beginner on guitar fingerpicking ? Using same finger twice?,Music_7506,So I think this is some beginner question?,"Let say I have to pluck B string 2 times, do I use my middle fingers to pluck it twice ?",243
Beginner on guitar fingerpicking ? Using same finger twice?,Music_7506,"Let say I have to pluck B string 2 times, do I use my middle fingers to pluck it twice ?",or do I use both index and middle to alternate the plucking ?,0
Beginner on guitar fingerpicking ? Using same finger twice?,Music_7506,or do I use both index and middle to alternate the plucking ?,"Does it make any difference if I have to pluck it more than twice, like say 5 times ?",0
Beginner on guitar fingerpicking ? Using same finger twice?,Music_7506,"Does it make any difference if I have to pluck it more than twice, like say 5 times ?",So I don't know what to do for myself...  Is there a secret to pluck the same string twice or multiple times ?,170
Bass drum not tight,Music_7507,"Now to the actual question:   If I see that I'm not as tight as I should be somewhere, what's to do?","Just practice this rhythm until I'm as precise as I want to be, or rather do something simpler instead, and come back to it later?",0
"Strumming, picking patterns for unusual time signatures",Music_7508,But what happens if we have 7/8?,After we play the first bar the 7th eighth note was played downwards so should the first note of the next bar be played upwards?,29
How to add verse-specific dynamic to sheet music,Music_7509,Now how do I do that?,How is that written down in sheet music?,0
I want to learn the sax. Where should I start?,Music_7510,Does learning a saxophone involve a very steep learning curve?,Is it too late for me to start?,54
Should I practice the open C major scale with fingers 2-3-4?,Music_7511,So my question is: Is there any reason to keep practicing this pattern with fingers 1-2-3?,Would it be beneficial to move to 2-3-4?,0
Are there any tricks to pushing a grand piano?,Music_7512,Are there any tricks to pushing around a stubborn grand piano?,"Is changing the direction of the wheels simply a question of brute force, or is there some approach I can take that will allow me to be more specific with the piano's movements?",0
The Musical Effect of a Unison Ensemble,Music_7513,"Since choral arrangements usually divide vocal parts for harmonies, counterpoint, etc., what is the significance of aligning vocals from different registers?","Is there an implied direction for the unison singing to produce various, contrasting notes, or perhaps, does the effect of unison singing emphasize the one melody (in which case, does it even matter if only person sings it)?",0
Banjolele: retune GDAE -> GCEA,Music_7514,Problem is that I've found there is a different tunning (ukulele is GCEA) and he would have to learn from begining on different tuning...   Is it possible to retune banjo uke from GDAE to GCEA?,Is it as simple as seems to be (just replace strings) or not so simple?,39
Banjolele: retune GDAE -> GCEA,Music_7514,Is it as simple as seems to be (just replace strings) or not so simple?,"And if yes, which kind of strings should I use?",0
Learn bass consistently,Music_7515,What would be a consistent way of learning to play the electric bass guitar ?,So what would be the best way ( or just some ways ) to tackle this ?,642
"When transcribing a song and the speed doubles or halves, is it best to change the tempo and note values to reflect that or keep them the same?",Music_7516,"So my question is, should I change the written tempo to reflect the hypermeter?",Would that make it more readable?,188
Really light electric guitar strings and the blues,Music_7517,Is it possible to replace the strings with some lighter-weight while retaining a good sound for blues?,What repercussions does using super light strings have?,0
Really light electric guitar strings and the blues,Music_7517,What repercussions does using super light strings have?,Can I get some strings for the electric that have nylon inside or feel like nylon?,81
What does a preamplifier pedal do?,Music_7518,What does that pedal do?,Do I need one on my pedalboard?,0
How to make my piece feel like a Presto,Music_7519,Why am I getting feedback that this sounds like an Allegro and not a Presto?,Am I not at that balance between short and long notes yet?,0
How to make my piece feel like a Presto,Music_7519,Am I not at that balance between short and long notes yet?,Does it have to do with my lack of ornaments?,0
How to make my piece feel like a Presto,Music_7519,Does it have to do with my lack of ornaments?,Does it have to do with my Alberti bass being in eighth notes(I was worried that sixteenth note Alberti bass would be too taxing and thus didn't write my Alberti bass in sixteenth notes)?,0
Next step after learning piano chords,Music_7520,"Until I found an easy method to get going quickly:   learn to form major and minor chords look up song tab online use a metronome and play the chords (right hand) and root note (left)   This is super fun, but where do I go from here?",What's the intermediate step?,94
Voice lessons for children,Music_7521,Is she too young?,When is the ideal age to start vocal lessons?,0
What do you use to train your sense of rhythm?,Music_7523,Which way is preferred?,What do you use for training your tempo sense?,0
Is there a method for studying music theory through chiptune?,Music_7524,is there a music course or preferably a book to learn the fundamentals of music but through chiptune and electronic music?,"something that makes you study, exercise and experiment through these ""instruments""?",0
What makes the same note sound different on different strings?,Music_7525,What make them sound different?,Or something wrong with my ears?,0
What brass band instruments can a cornet player feasibly cover on short notice?,Music_7526,"Is it reasonable to expect that an experienced cornet player should be able to pick up a ""middle of the band"" instrument, like a baritone, or an Eb horn and become reasonably proficient in a few hours across a day or two?",How large is the shock to the embouchure and how costly is it to then move back?,0
Do instruments get out of tune when you place them near a radiator?,Music_7527,Do instruments get out of tune when you place them near a radiator when the radiator is hot?,"If so, why?",0
Do instruments get out of tune when you place them near a radiator?,Music_7527,"If so, why?","Also, is there anything else that happens when you place an instrument near a hot radiator?",0
How to accompany with piano in latin music when given only chords?,Music_7528,Am I correct with all of the above?,So the problem here is that I want to play latin music (guaguanco/guajira-son latin music [actually cuban] genres) but I don't know the voicings for those musical genres?,476
How to accompany with piano in latin music when given only chords?,Music_7528,So the problem here is that I want to play latin music (guaguanco/guajira-son latin music [actually cuban] genres) but I don't know the voicings for those musical genres?,"And this is why ""F minor 6"" says nothing to me about how to play this song?",0
How to accompany with piano in latin music when given only chords?,Music_7528,"And this is why ""F minor 6"" says nothing to me about how to play this song?",How is life fair?,267
A technique for simulating an octave below the 5th of the power chord,Music_7529,What is he talking about?,How can I recreate this?,0
If the music alphabet had more than 7 letters would octaves still sound like the same note?,Music_7530,"So say whoever first invented/discovered the musical alphabet decided to make it an 8-letter alphabet, consisting of A, B, C, D, E, F, G, and H. The major scale pattern is now changed to ""WWHWWWWH"" so the C major scale starts and ends on C.  So if this was true and all we ever heard was music composed with the 8-letter music alphabet, would C6 and C7 (or any other notes with the same name on different octaves) sound like the same note in the same way they do with current music theory?",This seems to boil down to: do we hear notes of different octaves as being the same note simply because we're used to music being composed that way or because it's the fundamental nature of music and would stay that way even if we had a different music alphabet?,0
"In a rhythm, what word best describes the duration of an on/off beat cycle?",Music_7531,"So, I want to say, the ????","of the Disco line is ""1 beat"", the ????",0
"In a rhythm, what word best describes the duration of an on/off beat cycle?",Music_7531,"of the Disco line is ""1 beat"", the ????","of the Rock line is ""2 beats"", and the ????",0
"In a rhythm, what word best describes the duration of an on/off beat cycle?",Music_7531,"of the Rock line is ""2 beats"", and the ????",What word would best suit this concept?,473
Fingerpicking Barre chords: What bass string to use?,Music_7532,"My question is:  If one is using barre chords to, say, play an A# chord (based on E shape on E string), then which bass string should be plucked?",The A or the E string?,0
Low(est) level digital piano vs keyboard comparison,Music_7533,They lack weighted keys They use the same recorded concert piano to produce a grand piano sound   Can anyone point at what I'm missing here?,"I mean is there any reason to buy a ""digital piano"" over keyboard?",0
"Are there six-string, regular scale guitars (acoustic or electric) with strings ranging from low B to high B?",Music_7534,"Are there six-string, regular scale guitars (acoustic or electric) with strings ranging from low B to high B?",If not what are the potential problems with filing the nut of an E to E acoustic?,80
Replace Pickups on ANY Electric Guitar,Music_7535,"I'm new to Electric guitars and I have a simple question:  If I buy ANY electric guitar on Ebay (really ANY), can I buy some new pickups and install them on it without compatibility problems?","In other words, is the system of an electric guitar standardized enough that any pickup will give me a usable signal on any guitar?",0
Replace Pickups on ANY Electric Guitar,Music_7535,"In other words, is the system of an electric guitar standardized enough that any pickup will give me a usable signal on any guitar?","Furthermore, what is the broadest range of electrics that might be sitting inside the body between the pickup and the output jack?",0
"How much does an electric guitar's body physics affect the tone, playability, etc?",Music_7536,Is that correct?,"Do different electric guitars have significantly different sound purely as an effect of their bodies (and neck, bridge, etc)?",0
Transforming non-musical data into music,Music_7538,"Would it be possible to ""transform"" this info in ""music"" or at least in a harmonically consistent series of sounds?",Is there a suggested way to correspond values to characteristics-properties?,105
Is it possible to make a button in a guitar which when tapped can connect to bluetooth speaker?,Music_7539,can an aqoustic guitar be connected to speaker thru bluetooth?,is it possible?,174
Guitar Picking improvement... is forcing EVER good,Music_7540,So what happens then?,"So OK, so what if I had to force?",1874
Guitar Picking improvement... is forcing EVER good,Music_7540,"So OK, so what if I had to force?","If it works it works, right?",0
Want to play the drums,Music_7541,Is there any specific things i have to buy or any things i have to becareful with?,What would be the best set for a beginner who wants to learn to play?,0
Want to play the drums,Music_7541,What would be the best set for a beginner who wants to learn to play?,I want a set so i can learn to play?,42
Want to play the drums,Music_7541,I want a set so i can learn to play?,Does the quality matter if you want to learn to play?,0
What would all notes played together look like in sheet music?,Music_7542,"Now you could of course write the A# as a Bb, but then what if you want A, A# and B to be played together or a complete octave?",Is there maybe a special symbol that could be used in place of the # to signal that you're supposed to play the sharp and the non-sharp at the same time?,0
Which accidental continues through the bar?,Music_7544,"Some can be figured out by examining similar passages, but two cases are particularly egregious:  In bar 59, alto, are the unmarked G noteheads flat or natural?","In bar 61, alto, is the last G sharp or natural?",0
Which accidental continues through the bar?,Music_7544,"In bar 61, alto, is the last G sharp or natural?","Asked another way:  at those chromatically altered unisons in soprano and alto, which accidental applies to which voice?",0
Which accidental continues through the bar?,Music_7544,"Asked another way:  at those chromatically altered unisons in soprano and alto, which accidental applies to which voice?",Is there a rule for that?,0
Does the electric guitar necessarily have a narrower dynamic range compared to an acoustic guitar?,Music_7545,"So, is this true?",Specifically:   Does electric guitar imply heavy usage of dynamic range compression?,0
Does the electric guitar necessarily have a narrower dynamic range compared to an acoustic guitar?,Music_7545,Specifically:   Does electric guitar imply heavy usage of dynamic range compression?,Does compression have a significant effect on musical dynamics?,0
Can't understand parallel progression. Can explain with example?,Music_7546,And what about a melody?,Should melody use anyway notes of choosen scale?,0
Chords going well with pentatonic scale and blues scale?,Music_7548,Let's say I want to improvise (create a solo) on the pentatonic scale A C D E G:  E||---------------------5-8-| B||-----------------5-8-----| G||-------------5-7---------| D||---------5-7-------------| A||-----5-7-----------------| E||-5-8---------------------|   What chords should my friend play along so it would make sense?,"What about if I improvise on the blues scale A C D Eb E G:  E||-------------------------5-8-| B||---------------------5-8-----| G||---------------5-7-8---------| D||-----------5-7---------------| A||-----5-6-7-------------------| E||-5-8-------------------------|   I'm sure there are a bunch of chords, but what would be some standard/usual ones for beginners to practice?",0
Chords going well with pentatonic scale and blues scale?,Music_7548,"What about if I improvise on the blues scale A C D Eb E G:  E||-------------------------5-8-| B||---------------------5-8-----| G||---------------5-7-8---------| D||-----------5-7---------------| A||-----5-6-7-------------------| E||-5-8-------------------------|   I'm sure there are a bunch of chords, but what would be some standard/usual ones for beginners to practice?","Also, I often play this scale:  E||------------------------| B||------------------------| G||-----------------7-9----| D||-----------5-7-9--------| A||-------5-7--------------| E||-3-5-7------------------|   What is this scale called and what would be suitable chords to play along?",0
Is the body of the ukulele structured for right-handed people?,Music_7550,Is the body of the ukulele structured for right-handed people?,Can left-handed people play the ukulele without discomfort?,0
Regaining piano skills,Music_7551,"Assuming I get a good teacher, how long will it take me to regain the skills and technique I lost?","Thanks  Edit: just a few more questions i: 1) does this previous experience give me an edge over other pianists at the same level as the leveli reached but who gained it later than me?, will this experience help progress faster or is it meaningless?",0
Regaining piano skills,Music_7551,"Thanks  Edit: just a few more questions i: 1) does this previous experience give me an edge over other pianists at the same level as the leveli reached but who gained it later than me?, will this experience help progress faster or is it meaningless?","2)assuming i have regained the technique and level i was before i quit, and suppose we mark begginer as 0% and being able to play liszt's transcription of danse macabre as 100%, where does it put me on that scale?",0
Walking bass line over an auxiliary diminished scale,Music_7553,"I recently found out the auxiliary diminished chord, and that I can play it over a dominant chord, but I'm not really familiar with it, I'm still trying to understand it, so there might be some mistakes below:  When a guitarist and a bassist(me) play a simple II-V-I like Dm7 | G7 | Cmaj7 | Cmaj7 and over the G7 chord, the guitarist (which is soloing) is playing an  auxiliary diminished (G#) scale which only has a different note from G7 (G# instead of G natural), can I (the bassist) play that note (b9 -- G#/Ab) on my walking bass lines?",Or Ι should try avoiding the b9?,0
Training muscle memory without focusing. Is it necessarily bad?,Music_7554,"How can we really argue that practicing, say, guitar scales or drum rudiments to a metronome while watching a movie is bad?","Even though our focus might lay elsewhere, are we not improving our muscle strength and muscle memory?",0
Training muscle memory without focusing. Is it necessarily bad?,Music_7554,"Even though our focus might lay elsewhere, are we not improving our muscle strength and muscle memory?","Building technical skill is more a battle of time and discipline than it is of thought, so why should we not allow our brain to work on other things while the muscles do the ""heavy lifting""?",217
Training muscle memory without focusing. Is it necessarily bad?,Music_7554,"Building technical skill is more a battle of time and discipline than it is of thought, so why should we not allow our brain to work on other things while the muscles do the ""heavy lifting""?","TL;DR:Can muscle memory and strength be developed by doing guitar scales or drum rudiments while focusing on something else, like watching a movie?",0
Correct fingering for playing staccatto fourths on guitar,Music_7555,How should I play this phrase?,Should I practice this way (fingerings on top of each note)?,113
How can I play my new tenor recorder (a'=440) along with someone playing a harpsichord (a'=415)?,Music_7557,Does what I've written make any sense?,Producing a c' this way is very hit or miss for me; is there a particular technique recommended for doing it?,291
How do I play this slur in 'Cockles and Mussels'?,Music_7559,  Do I simply play both hands legato?,Does the slur mean that anything that falls beneath it for both hands are to be played legato?,0
Methods for improvisation practice (beginner),Music_7560,What are most basic devices that can be used by beginner improvisers for motive development starting from most basic ones?,"Apart from widely known Jamey Aebersolds HOW TO PLAY JAZZ &amp; IMPROVISE series, what other resources are there that have exercises with similar approach?",632
Nashville numbers in major vs minor keys,Music_7561,What's the more effective way to communicate about this?,"Edit:  A related question: since jazz songs often have changes in tonal center, how should Nashville notation reflect those changes?",0
Reducing string warble by increasing scale length. Possible?,Music_7562,Is there any other way to increase the scale length of my electric guitar?,Or is getting a higher gauge my only option now?,0
Reducing string warble by increasing scale length. Possible?,Music_7562,Or is getting a higher gauge my only option now?,Or is there some other solution for my problem that I missed?,0
How to get rid of nasality in singing,Music_7563,Is there a surgery to help me?,And Can I consult a doctor for this?,0
How to get rid of nasality in singing,Music_7563,And Can I consult a doctor for this?,"If so, what type of doctor should I want to consult?",0
How to get rid of nasality in singing,Music_7563,"If so, what type of doctor should I want to consult?",How many months would it take to learn all?,50
The Harmony of Clashing Tempos,Music_7564,"Strange mix, no?",Can someone explain this harmony/entropy of tempo?,224
The Harmony of Clashing Tempos,Music_7564,Can someone explain this harmony/entropy of tempo?,Is McLaughlin suggesting that the musicians from the first part will naturally adjust their playing to meet with the orchestra's playing?,0
The Harmony of Clashing Tempos,Music_7564,Is McLaughlin suggesting that the musicians from the first part will naturally adjust their playing to meet with the orchestra's playing?,Or is their some kind of musical force that explains how slow tempos envelope fast tempos when listening to their sonic clash?,0
Is there a way to mitigate Floyd Rose Bridge movement during bending?,Music_7565,"I was wondering if is there any way to address this issue, by making the bridge not move (or move considerably less)?",Maybe something involving the springs?,0
"about old instrument, what is it?",Music_7566,Does anyone know the name of the instrument played here?,"Incidentally, does anyone know if some company sells them?",89
"about old instrument, what is it?",Music_7566,"Incidentally, does anyone know if some company sells them?","Moreover, are there internet tutorials on how to play it?",55
How to play the dynamic correctly?,Music_7567,Is there any rule of thumb for how loud/quiet the dynamics should be played?,"Is there any tips or practices that I can do to help with this, or do I simply have to listen to the piece that I'm trying to play, and copy it?",193
"On guitar music, what does a number and a horizontal line underneath the notes mean?",Music_7568,So what do these lines mean?,What do the numbers beside them mean?,0
"On guitar music, what does a number and a horizontal line underneath the notes mean?",Music_7568,What do the numbers beside them mean?,And what does their length mean?,0
Electric guitar amp won't switch to distortion channel,Music_7569,How can I get the amp to properly switch to the distortion channel?,"Is it something I can do myself, or will I need to take it to a music shop?",0
Teaching a lefty to play drums,Music_7570,What advantages/disadvantages will there be for him?,"There seem to be a lot of good lefty drummers out there who play standard, so what are their secrets?",120
"Can you help me to identify, solve or improve my vocal problems?",Music_7571,Can you provide some tips for me?,What do those indicate?,599
"Can you help me to identify, solve or improve my vocal problems?",Music_7571,What do those indicate?,What are your impressions?,0
Locrian mode and power chords,Music_7572,"As far as I read, power chord are created with a V, so, if I want to play a power chord on the root in locrian mode, do I have to use the dimished fifth, or have I to use the fifth, playing a note that does not belong to the key?","I tried the two: strangely the one with the fifth, playing the note out of key sounds better ( ie, it produce a dark feeling ) but is it correct to play?",0
Will my orchestral compositions be disregarded if I do not hold a degree in music?,Music_7573,"If a person does not have a university degree in music, does he have any chance to get his orchestral works performed or get a world premiere anywhere?",How much will his work be disregarded just because he does not have 'formal' education?,0
Will my orchestral compositions be disregarded if I do not hold a degree in music?,Music_7573,How much will his work be disregarded just because he does not have 'formal' education?,How much will renowned festivals ignore him just because of that?,0
Will my orchestral compositions be disregarded if I do not hold a degree in music?,Music_7573,How much will renowned festivals ignore him just because of that?,How will this prospect change if the person holds a BA in music and how much will it change if the said person gets an MA?,0
Drum set notation,Music_7574,So am I really overfilling the bar or is this just Finalle being difficult?,Is there a way I could write this more clearly?,124
Violo Bridge Adjustments,Music_7575,Can I sand the bridge myself carefully?,Can anyone recommend any bridges?,0
Violo Bridge Adjustments,Music_7575,Can anyone recommend any bridges?,Also something to keep my violin clean?,0
Violo Bridge Adjustments,Music_7575,Also something to keep my violin clean?,Also is there any solution for the rosin sticking on to the bow and the hair?,0
Violo Bridge Adjustments,Music_7575,Also is there any solution for the rosin sticking on to the bow and the hair?,Is it possible to get genuine horsehair?,0
Guitar rif comparisons and similarities,Music_7576,Can anyone explain what my ears are missing?,How and why are they really similar?,0
Ride Cymbal in notation Sibelius,Music_7577,Can someone tell me illustrated how to put in the correct place?,Or what I need to change from that two measures to accomplish that?,0
How long was Adrian Boult's baton? Why did he use such a long one?,Music_7578,There are some excerpts from a BBC documentary floating around that explain in part the development of is singular technique:                                    But did he write any other documentation on his baton technique and why he selected such a lengthy baton?,"Which, uh, how long was that thing?",0
Why are triple meter pop songs so rare?,Music_7579,"My question is, thus, why has triple meter pop songs not been more popular?",Is there a music theoretical and/or historical rationale?,0
Why is Erik Satie's Saraband 1 in A flat major?,Music_7580,Why is Erik Satie's Saraband 1 in A flat major?,"I get that altering the tonic chord would sort of contradict the key signature, but wouldn't the majority of the score then be much easier to read?",229
Having trouble with accidentals - Note-for-note vs traditional?,Music_7581,"5 - Courtesy accidentals or naturals (in parentheses) may be used to clarify ambiguities but are kept to a minimum   I'm hoping I can get some questions answered:  A) In the first instrument, the horns, at the top, why is there a natural (♮) on that first note in the bass?","It's the very first note with no key signature, why do need to make it natural?",0
Having trouble with accidentals - Note-for-note vs traditional?,Music_7581,"It's the very first note with no key signature, why do need to make it natural?",Is this a courtesy accidental?,0
Having trouble with accidentals - Note-for-note vs traditional?,Music_7581,Is this a courtesy accidental?,Does that mean the other notes are just C instead of C♯?,231
Having trouble with accidentals - Note-for-note vs traditional?,Music_7581,Does that mean the other notes are just C instead of C♯?,Or are all those notes in that second measure C♯?,0
Having trouble with accidentals - Note-for-note vs traditional?,Music_7581,Or are all those notes in that second measure C♯?,"C) Referring again to the oboes/clarinets third measure, If we have one accidental, say a sharp on the low octave to make it C♯, then we have a natural on the C an octave higher for the next note, does that mean that any C after that natural is natural unless it specifically has an accidental?",148
Speaker doesn’t play crunk/punchy bass!,Music_7582,"And many more, Freek-A-Leak, etc So why my speaker didn’t play/recognized that bass?",And how can I fix that?,0
Speaker doesn’t play crunk/punchy bass!,Music_7582,And how can I fix that?,Any help plz?,0
Speaker doesn’t play crunk/punchy bass!,Music_7582,Any help plz?,Can you please link one speaker for me where I can hear that bass which I mentioned?,50
piano : muscles or nerves?,Music_7583,"At the piano, to play very quickly with dexterity, are the important parameters the muscles of the hand or the nerves of the hands?",If it would be the nerves : how to improve them ?,0
What are these things,Music_7585,Please can anyone tell me the name for this and possibly explain how the are meant to be interpreted and why?,"The second version plays the same, as far as I am aware, but does not share this problem?",481
What are these things,Music_7585,"The second version plays the same, as far as I am aware, but does not share this problem?","Q: Why has Heller, who is undoubtedly doing the correct thing, taken this first (top) approach?",0
Ableton : what is the most compatible soundcard?,Music_7586,Can anybody tell me which sound card is the best for ABLETON?,Maybe the Focusrite Scarlett?,0
What is the name for a fluid transition between two tones? When did it first appear?,Music_7587,What is this practice called?,When has it first appeared in [Western] music?,0
"Spruce vs cedar as the material of the soundboard (top, tonewoods) of the classical guitar; how do they affect the tone and sound?",Music_7588,"Regarding tone, is there a significant difference between the sound a classical guitar with a cedar top will produce, when compared with a spruce top?","If so, how do these materials affect the sound differently?",0
"Spruce vs cedar as the material of the soundboard (top, tonewoods) of the classical guitar; how do they affect the tone and sound?",Music_7588,"If so, how do these materials affect the sound differently?","Which are their ""tonal properties""?",0
You are the sunshine of my life: how is this off-beat singing called?,Music_7589,What is this style called?,Just syncopated?,0
You are the sunshine of my life: how is this off-beat singing called?,Music_7589,Just syncopated?,And when came this style up?,0
How should I learn piano being a long-time guitarist?,Music_7590,"Soooo, can you guys give me some tips?",Maybe online courses I could do on my own time?,0
Pitches on AP Music Theory examination,Music_7591,Is this practice still followed in today's exam?,Does anyone know why they would do this?,0
Can powered on amp die from changing equipment?,Music_7592,Did my amp die from old age or from my negligence?,Can plugging/unplugging equipment while an amp is powered on cause an amp to die?,0
Recording MIDI files with a digital piano on Android,Music_7593,My biggest question is what's the best way to connect the piano?,Anyone has any experience with this?,119
Confusion about the rhythm I use,Music_7594,I'm relatively new to theory and notation but can I assume what I play could be notated as a triplet of 2 quarter notes + 4 eight notes ?,If so what rhythm is best suited underneath it ?,0
Which Notes to Balance for Bansuri Practice,Music_7595,He is balancing 14 notes on Sa  Wouldn't it be good practice to balance all notes on each 15 notes?,"The we proceed to 'da, the continue to middle notes and finally high octave of PA  Do people actually practice this way?",69
Which Notes to Balance for Bansuri Practice,Music_7595,"The we proceed to 'da, the continue to middle notes and finally high octave of PA  Do people actually practice this way?","Ma PA  Ma Ga  etc, this would be 210 x 2 balancing pairs = 420  Playing 420 balancing pairs seems rather overwhelming?",221
Which Notes to Balance for Bansuri Practice,Music_7595,"Ma PA  Ma Ga  etc, this would be 210 x 2 balancing pairs = 420  Playing 420 balancing pairs seems rather overwhelming?",Or is this a wonderful goal to eventually play the notes faster and clearer?,0
Which Notes to Balance for Bansuri Practice,Music_7595,Or is this a wonderful goal to eventually play the notes faster and clearer?,What are recommendations?,110
What is the difference between lead and rhythm guitar tone?,Music_7596,"Is the difference just eq-levels, or is there something more?","Also, aside from what the difference is, why is this distinction between 'lead' and 'rhythm' tones desirable?",0
How should one describe that some solfege notes rhyme?,Music_7597,How should one describe that some solfege notes rhyme or perhaps share the same role?,Is the role of III and VII similar in that they are harmonically the 'middle' notes between I and V and V and the following I?,305
How should one describe that some solfege notes rhyme?,Music_7597,Is the role of III and VII similar in that they are harmonically the 'middle' notes between I and V and V and the following I?,Is this why they have rhyming names?,91
How should one describe that some solfege notes rhyme?,Music_7597,Is this why they have rhyming names?,Is it to demonstrate the (diatonic) hierarchy of harmony?,0
Left hand Fingering for G Root Position Dominant 7th Chord?,Music_7598,"Is it considered ""bad"" practice to play root position dominant 7th chords this way?","Is there a reason the fingerings 5, 3, 2, 1 seem to be played more often than 5, 4, 2, 1?",0
Is dotted quarter note = 144 equivalent to quarter note = 96?,Music_7599,Does that mean it's at a quarter note = 96?,Is this right?,104
Fret buzzing sound,Music_7600,"I need help with my acoustic guitar because it keeps buzzing ,  any tips to stop it forever ?",and how to distinguish if this is a bad quality guitar or there is something need fix ?,0
What are the main schools of thought on conducting?,Music_7601,What is the distinction between these methods?,How do they differ?,0
How can you distinguish instruments by their timbre characteristics?,Music_7602,"Is it possible to identify an instrument from a list of overtones/harmonics for each (or at least some) instrument represented as, for example, frequencies?",Or does it depend on the physical state of an instrument?,0
How can you distinguish instruments by their timbre characteristics?,Music_7602,Or does it depend on the physical state of an instrument?,"Or am I going into completely wrong direction and the timbre is not formed, amongst others, with the number of overtones?",0
Am I the only one to hear Cb instead of B here?,Music_7604,"Am I the only one to hear this ""C flat"" ?",Is there any actual example of chromatic mediant movement in Bach by the way ?,0
Am I the only one to hear Cb instead of B here?,Music_7604,Is there any actual example of chromatic mediant movement in Bach by the way ?,Would you add the D to the chord ?,0
Play MT 32 and DX100 from Win 10 computer,Music_7605,"Would I be able to do this with free software, or is it best to go with Finale Pro or some other program?",Is it possible to scan sheet music or a page from a hymnal and have it play the song through the computer to one of these instruments?,139
Can't find the mixer in the new version of TuxGuitar (v1.3.2),Music_7606,How can I get to the mixer in the new version of TuxGuitar?!?,I feel like I have to be missing something silly... they wouldn't just remove such an important feature.... would they?,0
