title,source,q1,q2,sep
How (the heck) does Astrometry.net work?,Astronomy_4029,What are a few of the stars?,The images are analyzed by astrometry.net  How does it do what it does?,110
How (the heck) does Astrometry.net work?,Astronomy_4029,The images are analyzed by astrometry.net  How does it do what it does?,"Is there a way to explain how the algorithm works with more detail than ""a computer matches the dots to known stars""?",205
How (the heck) does Astrometry.net work?,Astronomy_4029,"Is there a way to explain how the algorithm works with more detail than ""a computer matches the dots to known stars""?","Related question about these cell phone images: Milky Way with a cell phone, how is this possible?",0
Why do scientists think life requires water?,Astronomy_4030,But how can one proof that such life isn't but a special case out of a bunch of other different types of life?,"So, unless scientists can proove that no life can exists without water (any life; not just Earth-like life), why do they keep looking just for water?",727
Why do scientists think life requires water?,Astronomy_4030,"So, unless scientists can proove that no life can exists without water (any life; not just Earth-like life), why do they keep looking just for water?",This question is a little bit different than Why is liquid water considered a requirement for life?,190
Can an observer on Earth only see half of the sky?,Astronomy_4031,Is this the following statement true?,Do most globe-like objects in space have this property?,238
Eccentric Earth Orbit and Day/Night Cycles,Astronomy_4032,"If the Earth's rotational axis was perpendicular to the orbital plane, but the orbit also highly eccentric (sun at center), how would that affect the day/night cycles?",Is this line of thinking correct?,281
Could the planets in the Solar System have been captured?,Astronomy_4033,"Ignoring any current beliefs, is it possible that the planets could have been captured by the Sun's gravitational force after drifting through space while retaining their axis of spin and speed?","Notably, Venus uniquely has retrograde rotation; how would this have come about based on current theories?",0
How to calculate what is the best date and latitude to observe a certain object in space?,Astronomy_4034,What is the mathematical formula used to do that?,Is there a website/app that does the calculation for me?,0
Orbital elements: Difference between longitude of perihelion and argument of perifocus,Astronomy_4035,What is the difference between them?,Why are the two numbers not the same?,0
Characteristics of the first planets in the Universe?,Astronomy_4036,"What would have the very first planets looked like, based on their most likely chemical compositions?","For example:   Were they mostly grey gas giants with atmospheres of hydrogen and helium, coalescing around the first Population II stars?",0
Characteristics of the first planets in the Universe?,Astronomy_4036,"For example:   Were they mostly grey gas giants with atmospheres of hydrogen and helium, coalescing around the first Population II stars?","Were they blue gas giants, enriched with water vapour?",0
Characteristics of the first planets in the Universe?,Astronomy_4036,"Were they blue gas giants, enriched with water vapour?","Were they brownish-red and grey, like our own Jupiter and Saturn?",0
Characteristics of the first planets in the Universe?,Astronomy_4036,"Were they brownish-red and grey, like our own Jupiter and Saturn?","Were they a heterogeneous mix of all sizes, colours, and chemical compositions that included rocky and gas giants?",0
Characteristics of the first planets in the Universe?,Astronomy_4036,"Were they a heterogeneous mix of all sizes, colours, and chemical compositions that included rocky and gas giants?",What papers support research into this area?,0
Do we have knowledge of the geology of the moon?,Astronomy_4037,"With reference to the Ebb and Flow lunar satellites, was there any data about its geology?","Is there a central core, or is it homogenous?",0
How often and over what period is Earth’s rotation averaged to compute UT1?,Astronomy_4038,However it’s not clear to me when these averages are taken and over what range?,Daily over the year?,82
How often and over what period is Earth’s rotation averaged to compute UT1?,Astronomy_4038,Daily over the year?,Yearly over the year; over several years?,0
How often and over what period is Earth’s rotation averaged to compute UT1?,Astronomy_4038,Yearly over the year; over several years?,How often and over what period is Earth’s rotation averaged to compute UT1?,0
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,What is the method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,"Further, how can you quantify this and calculate/predict/measure natural and artificial variations in the amount of reflected light?",53
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,"Further, how can you quantify this and calculate/predict/measure natural and artificial variations in the amount of reflected light?","we are looking at something in our stellar neighborhood, no further than, say, 50-100 LY)   Based on my nooblet research so far this equation should result in a figure expressed in Janksy units, I think?",844
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,"we are looking at something in our stellar neighborhood, no further than, say, 50-100 LY)   Based on my nooblet research so far this equation should result in a figure expressed in Janksy units, I think?",How would you incorporate the precise amount of extra light added by such a surface to the above equation as a separate part of the equation?,946
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,How would you incorporate the precise amount of extra light added by such a surface to the above equation as a separate part of the equation?,"If it's not irrelevant, then why is it not?",339
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,"If it's not irrelevant, then why is it not?",How do we calculate the glint's duration?,583
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,How do we calculate the glint's duration?,How would we mathematically distinguish such a glint?,0
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,How would we mathematically distinguish such a glint?,How could you tell if such a glint was reflected starlight as opposed to a laser pulse or other artificial light source?,0
Method to determine the amount of reflected starlight necessary for an exoplanet to be visible from a given distance/angle?,Astronomy_4039,How could you tell if such a glint was reflected starlight as opposed to a laser pulse or other artificial light source?,"What size would such an artificial reflecting surface (0.8 reflectance) need to be in order to make a planet visible with today's best telescopes from various distances up to 10 LY, where under current technology, the planet is not visible?",0
Retrieving input effective radius from Sérsic profile,Astronomy_4041,Why not?,Is this a conceptual error or a numerical one - or both?,0
"Accretion disks - why are they disk-shaped, rather than spherical?",Astronomy_4042,"But, why disks?","Wouldn't the matter falling into the BH be coming from all directions, and thus fall into orbits in all planes around the BH, not just one?",0
"Accretion disks - why are they disk-shaped, rather than spherical?",Astronomy_4042,"Wouldn't the matter falling into the BH be coming from all directions, and thus fall into orbits in all planes around the BH, not just one?","Or, is it that once there's a hint of ""plane preference"" in the debris, this will tend to be self-reinforcing, and anything subsequently falling into orbit around the BH will hit something in the disk, and so end up (perhaps after many collisions) being swept around in the disk as well?",0
"If the Earth was in Venus's orbit, would it be habitable?",Astronomy_4044,"If the Earth as-is were moved to Venus's orbit (and Venus removed), would the Earth remain habitable, would it eventually turn into what Venus currently is, or would it turn into something else?","Similar question: If Venus and Mars changed places, would we then have 3 habitable planets?",161
How does the number in stellar classification indicate properties within the range of that class?,Astronomy_4045,So why is Sol not a G7 of G8 star?,Is there a feasible way to derive properties such as I am looking at based on the Stellar Classification?,148
How to calculate distance from object to point on celestial sphere,Astronomy_4046,Which of these objects is nearest to the point?,And why?,51
How to calculate distance from object to point on celestial sphere,Astronomy_4046,And why?,And how can I calculate the distance from the object to that point on the celestial sphere?,0
Why is Jupiter called so?,Astronomy_4047,"I can't help but wonder, why wasn't the name given to Venus instead?","Isn't Venus much brighter than Jupiter in the night-sky, or am I mistaken?",0
Is Dark Matter moving?,Astronomy_4048,Does it have a standing wave?,A propagating wave?,0
Is Dark Matter moving?,Astronomy_4048,A propagating wave?,A rotation around some universal central point?,0
Is Dark Matter moving?,Astronomy_4048,A rotation around some universal central point?,Local rotations around massive objects like low pressure systems on a weather map?,0
When is Gamma Draconis closest to the zenith in London on April 4th,Astronomy_4049,"So, why does Hooke say at midnight?",Is this an expression of the 17th century?,0
How is Earth's gravity modelled?,Astronomy_4050,Then how do space scientists who want to put a satellite in orbit model the gravitational field of Earth?,"Do they assume a single object with minute variations from sphericity, or as a combination of multiple objects of defined shapes?",0
How is Earth's gravity modelled?,Astronomy_4050,"Do they assume a single object with minute variations from sphericity, or as a combination of multiple objects of defined shapes?","Or, are there different ways of doing it right?",0
How likely is it that the Sun will destroy our electric society?,Astronomy_4051,"Given the studies of the Sun and similar stars and the most impressive understanding of its physics, is there any kind of probability distribution for its dangerous behavior?",What is the estimated probability of solar activity destroying our electric grid within this century?,63
Why is ice on Mars not covered in dust?,Astronomy_4052,"There's exposed water ice on Mars, like in craters like this  At the same time, Mars has dust storm, covering the solar panels of rovers, and occasionally covering the entire planet  So why is this ice not covered in dust?","I understand that dry carbon dioxide ice can maintain a clean surface, as it's seasonally sublimated into the atmosphere and re-deposited, but how come water ice (at least some of it) is also left clean?",0
"If there was air between the Sun and Earth, how warm would we get?",Astronomy_4053,Based on this question: How loud would the Sun be?,If instead of a vacuum we had air between the sun and earth (let's say of the same composition we have here on earth) how warm would our planet get?,0
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?",Astronomy_4054,"I'm quite novice about all this, only have read some vulgarization books and sites, but I wonder: could all the observable universe be falling outwards on some non-observable, more compact kind of barrier - I'll call it ""edge""?",Could this be a part of the explanation of cosmological accelerated expansion?,0
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?",Astronomy_4054,Could this be a part of the explanation of cosmological accelerated expansion?,"Like say we would be in a kind of bubble, or egg-shape thing?",0
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?",Astronomy_4054,"Like say we would be in a kind of bubble, or egg-shape thing?","This thing could be inflating, and the closer matter would be from the edges, the quicker it would fall?",0
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?",Astronomy_4054,"This thing could be inflating, and the closer matter would be from the edges, the quicker it would fall?",Could we remove this issue with some kind gravity propagation itself?,184
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?",Astronomy_4054,Could we remove this issue with some kind gravity propagation itself?,Any sense to anybody it makes?,0
Would an object shot from earth fall into the sun?,Astronomy_4055,Would an object shot from earth fall into the sun?,Will this object start accelerating towards the sun or will it somehow fall into another stable orbit?,272
Would an object shot from earth fall into the sun?,Astronomy_4055,Will this object start accelerating towards the sun or will it somehow fall into another stable orbit?,Could it instead get trapped in the L4 Earth-Sun Lagrange point?,0
What is the orbit of Earth around the Sun?,Astronomy_4056,"So, my question is, why does the Earth orbits the sun in an Elliptical orbit?","And, if it does, and one focus is the sun, then what is the other focus?",0
"If Alpha Centauri A's solar system exactly mirrored our own, what would we be able to detect?",Astronomy_4057,What would we be able to detect and with what telescope(s)?,Which planets?,0
"If Alpha Centauri A's solar system exactly mirrored our own, what would we be able to detect?",Astronomy_4057,Which planets?,Could we detect radio transmissions and/or any atmospheres?,0
"If Alpha Centauri A's solar system exactly mirrored our own, what would we be able to detect?",Astronomy_4057,Could we detect radio transmissions and/or any atmospheres?,scenarios?,149
"A vertical stick's shadow at solar noon should be straight north/south, right?",Astronomy_4058,"At true solar noon, the subsolar point should be directly north or south of you, and therefore a vertical stick's shadow should point directly north or south, right?",--[website]Why would this be true?,890
How do you measure something that has already left the observable universe?,Astronomy_4059,tl;dr  does dark matter/energy increase every year?,What comes after red shift?,0
How do you measure something that has already left the observable universe?,Astronomy_4059,What comes after red shift?,Black?,0
How do you measure something that has already left the observable universe?,Astronomy_4059,Black?,"If so, then does that mean the universe is mostly black because 95% of matter has ""Blackshifted""?",0
How do you measure something that has already left the observable universe?,Astronomy_4059,"If so, then does that mean the universe is mostly black because 95% of matter has ""Blackshifted""?",Did I post a question correctly?,0
Where does the dust on 67P/Churyumov-Gerasimenko come from?,Astronomy_4060,Where does the dust come from?,"The solar wind should have blown away any lose dust long ago, no?",0
Where does the dust on 67P/Churyumov-Gerasimenko come from?,Astronomy_4060,"The solar wind should have blown away any lose dust long ago, no?",Is there a process which regenerates dust on the surface every cycle?,0
Orbital speed is (vector) sum of tangential and normal speed?,Astronomy_4061,"When we say that moon orbital speed is 1 km per sec, we don't know its tangential speed (speed along its trajectory), right?",We need some complicated math to calculate it (because of normal speed component inside that 1 km/sec orbital speed)?,0
Is the centre of axial precession perfectly perpendicular to the ecliptic?,Astronomy_4062,"My first question on reading this was, where is the centre of that circle?","In other words, what axis is the Earth precessing about?",0
Is the centre of axial precession perfectly perpendicular to the ecliptic?,Astronomy_4062,"In other words, what axis is the Earth precessing about?","Am I then correct to assume that planets naturally tend to rotate in the same plane as their orbits, but the effects of precession caused by other massive bodies cause the axis of rotation to oscillate around the north ecliptic instead?",117
Is the centre of axial precession perfectly perpendicular to the ecliptic?,Astronomy_4062,"Am I then correct to assume that planets naturally tend to rotate in the same plane as their orbits, but the effects of precession caused by other massive bodies cause the axis of rotation to oscillate around the north ecliptic instead?","If so, then what is going on with Uranus and it's unusually high axial tilt?",0
Is the centre of axial precession perfectly perpendicular to the ecliptic?,Astronomy_4062,"If so, then what is going on with Uranus and it's unusually high axial tilt?",Is this another phenomenon or does Uranus' rotation axis also precess about it's own ecliptic north pole?,0
Counter clockwise rotation of storms at Jupiter's north pole. What explanations have been proposed?,Astronomy_4063,How can this be explained?,How is this possible?,0
Asteroid apparent magnitude,Astronomy_4064,"Considering all the eyes on the sky these days, how bright, apparent mag V, would it get before being discovered here on earth?",9 or 10 seem reasonable?,0
How can X-rays be emitted from a black hole?,Astronomy_4065,"A black hole's gravity prevents light from escaping, how can a black hole emit X-rays?","Visible light and X-rays are both electromagnetic radiation, shouldn't the black hole's gravity prevent X-rays from escaping?",0
How much infrared radiation is emitted by a bow shock?,Astronomy_4066,Has the amount of energy being emitted from R Hydrae's bow shock been studied?,"If so, is there any information how much infrared radiation is emitted in any means of measurement?",0
How much infrared radiation is emitted by a bow shock?,Astronomy_4066,"If so, is there any information how much infrared radiation is emitted in any means of measurement?","If the infrared energy from the Sun, measured 1 AU from the Sun being approximately 680 watts per meter square, how would the infrared energy of the bow shock compare at the same distance measured in the same units?",0
How much infrared radiation is emitted by a bow shock?,Astronomy_4066,"If the infrared energy from the Sun, measured 1 AU from the Sun being approximately 680 watts per meter square, how would the infrared energy of the bow shock compare at the same distance measured in the same units?",is about 57% (19.7 compared to 33.9) the flux of the star at the 70 microns (mosaic) band?,268
Did uncertainty principle triggered big bang?,Astronomy_4067,"So i want to know why world changed from the empty state ( no materials, energy and ...) from to the it's staring state in the big bang shape?","So,Did any law like uncertainty principle caused this to be happened or any somethings?",334
Adaptive Optics observations worse than natural seeing observations for faint structures?,Astronomy_4068,Is that true?,Why AO are not good with faint structures?,0
Adaptive Optics observations worse than natural seeing observations for faint structures?,Astronomy_4068,Why AO are not good with faint structures?,I assume there is some loss of light during the whole process involved with AO which results in lower SNR?,0
Adaptive Optics observations worse than natural seeing observations for faint structures?,Astronomy_4068,I assume there is some loss of light during the whole process involved with AO which results in lower SNR?,Can someone give me more details please?,0
Adaptive Optics observations worse than natural seeing observations for faint structures?,Astronomy_4068,Can someone give me more details please?,Maybe the lower sensitivity has something to do with the brightness of the laser used in the AO observations?,444
Use of an Equatorial Mount,Astronomy_4069,What is Equatorial Mount in simple terms?,What is polar alignment?,0
Use of an Equatorial Mount,Astronomy_4069,What is polar alignment?,What will happen if we use an Equatorial Mount without polar alignment?,0
Use of an Equatorial Mount,Astronomy_4069,What will happen if we use an Equatorial Mount without polar alignment?,And if we polar align how can we point at other stars?,0
Difference between 3D real space and 3D redshift space?,Astronomy_4070,"But since redshift space distortions are a real physical effect (i.e., the positions/velocities of objects will be affected not only by cosmological expansion but also gravitational interactions), why is 3D real space ever even considered?","Is it some kind of highly idealistic cosmology-dependent only scenario, ignoring peculiar velocities?",0
Are black holes expected to contain the same ratio of dark matter to regular matter as the rest of the universe?,Astronomy_4071,Are black holes expected to contain the same ratio of dark matter to regular matter as the rest of the universe?,Does that make it less likely to be ingested into a black hole?,68
Is there any site with telescopes data?,Astronomy_4072,"Is the data gathered from telescopes ""open source""?","If so, is there any website that group it all?",0
Is it possible for a star to orbit a planet?,Astronomy_4073,Is it possible for a red dwarf to orbit a gas giant?,OR  Has this happened and it is just assumed that the gas giant is orbiting the star?,0
How Good Are the Upper Limits on Heavy Elements?,Astronomy_4074,"That said, has anyone bothered to perform searches for all of the heavier elements?","As in, do we have explicit experimental upper limits on the concentrations of some or all of these heavier elements, or just a more qualitative, ""No evidence seen for anything else""?",0
Minimum Telescope Needed to See Saturn's Rings,Astronomy_4075,What are the minimum needed telescope specs?,GC  Update: Can answer answers be put in terms of magnification?,0
Minimum Telescope Needed to See Saturn's Rings,Astronomy_4075,GC  Update: Can answer answers be put in terms of magnification?,Or the specs?,0
To which extent is optically thick photon transport related to conduction?,Astronomy_4076,"So in our transport equations, do we need to replace photon transport terms at some point brute-force by phonon/sound wave energy transport terms, or do they arise naturally when photons are scattered off phonons?",I'll add a TLDR: Is optically thick phonon transport and conduction like in solid state physics sometimes the same?,0
Does the Lagrange L1 point have a 'size'?,Astronomy_4077,"Like in cubic kilometers, what is the size of L1 ""area of influence""?",being unstable I guess that size can vary?,0
Why do different instrumental filters use different magnitude systems (Vega vs AB)?,Astronomy_4078,"My question is: what is the point of the two sets of filters being on different magnitude systems, one Vega and the other AB?","It's not as if the Johnson-Cousins filter hardware physically has the Vega spectrum built into it, right...?",0
Why do different instrumental filters use different magnitude systems (Vega vs AB)?,Astronomy_4078,"It's not as if the Johnson-Cousins filter hardware physically has the Vega spectrum built into it, right...?","If I do aperture photometry on an I-band image and an i'-band image, will the first one return Vega magnitude of the object and the second return AB magnitude of the object, by default?",0
Why do different instrumental filters use different magnitude systems (Vega vs AB)?,Astronomy_4078,"If I do aperture photometry on an I-band image and an i'-band image, will the first one return Vega magnitude of the object and the second return AB magnitude of the object, by default?","And if I wanted to do SED fitting, then I need to be consistent such that all of my data points (even from other telescopes) need to be on the same magnitude system (e.g., convert the I-band Vega magnitude into an I-band AB magnitude)?",0
How will microshutter arrays be used in the James Webb and future space telescopes?,Astronomy_4079,Question: How will microshutter arrays be used in the James Webb and future space telescopes?,"Are they acting as a sort of moving pinhole or slit, or is the pattern more complicated, like a coded aperture telescope?",0
Can matter fly directly into a black hole and avoid the accretion disc?,Astronomy_4080,"Using Earth as an analogy for a black hole, I assume the accretion disc would orbit around the equator, similar to Saturn's rings, and the matter might eventually crash into Brazil or somewhere along the equator?","My main question is, can matter simply do a straight shot into the black hole at a higher latitude, say straight into New York City, avoiding the disc altogether?",0
Are they talking about the observable universe or the unobservable universe?,Astronomy_4081,"When people say that 95% of the universe is dark matter and dark energy, are they talking about it being in the observable universe or the unobservable universe?","Because surely all matter in the universe must have a gravitational pull because it has mass, just because we dont see it anymore doesn't mean it's force has disappeared from the observable universe?",0
Are they talking about the observable universe or the unobservable universe?,Astronomy_4081,"Because surely all matter in the universe must have a gravitational pull because it has mass, just because we dont see it anymore doesn't mean it's force has disappeared from the observable universe?",So what if the matter we can't see outside the observable universe shows itself by imposing its gravitational forces on everything we can see within the observable universe?,0
Speed gaseous planets,Astronomy_4082,Why do gaseous planets spin faster than telluric planets?,I've seen thats because of primitive nebula but I didn't understand why?,0
Speed gaseous planets,Astronomy_4082,I've seen thats because of primitive nebula but I didn't understand why?,Could someone help me?,0
"Difference between luminosity, luminous flux, and radiant flux?",Astronomy_4083,"Since radiant flux is the total energy emitted by an object, would that make luminosity the same as radiant flux?",Then how does luminous flux relate to luminosity?,0
"Difference between luminosity, luminous flux, and radiant flux?",Astronomy_4083,Then how does luminous flux relate to luminosity?,"Is luminous flux just radiant flux, but only showing the visible light?",0
Absolute Magnitude and Absolute Bolometric Magnitude,Astronomy_4084,"What is the difference between Absolute Magnitude and Absolute Bolometric Magnitude, is it a case of multiply one by a constant to get the other?","Can you give an example for a star, say Vega?",0
Cosmological redshift - How do we know it's not caused by the observer's time dilation?,Astronomy_4085,"Instead of cosmological redshift being caused by the metric expansion of space, why couldn't cosmological redshift be caused by our perspective moving faster in time?","Said another way, if the observer moved through time faster than the emission source, couldn't this time dilation be an explanation of cosmological redshift?",0
Cosmological redshift - How do we know it's not caused by the observer's time dilation?,Astronomy_4085,"Said another way, if the observer moved through time faster than the emission source, couldn't this time dilation be an explanation of cosmological redshift?","Instead of the metric expansion of space, why not ""cosmic time dilation""?",0
Cosmological redshift - How do we know it's not caused by the observer's time dilation?,Astronomy_4085,"Instead of the metric expansion of space, why not ""cosmic time dilation""?",Wouldn't assuming cosmological redshift is caused by the observer moving faster in time than the emission source in the past makes more sense than the metric expansion of space causing cosmological redshift?,352
Cosmological redshift - How do we know it's not caused by the observer's time dilation?,Astronomy_4085,Wouldn't assuming cosmological redshift is caused by the observer moving faster in time than the emission source in the past makes more sense than the metric expansion of space causing cosmological redshift?,Is there an equation that gives a better result without magic values for [tex] or a real world example with known values that works?,560
"Was the discovery of six exoplanets around one star as ""easy"" as counting six peaks in the FT?",Astronomy_4087,"But for the six planet case mentioned in the quote (I don't know which one it is), and patchy time coverage (it's a survey) how was this analysis done?",Peaks alone?,0
"Was the discovery of six exoplanets around one star as ""easy"" as counting six peaks in the FT?",Astronomy_4087,Peaks alone?,Or just throw it to a supercomputer simulation of every possible combination and let simulated annealing run for a month?,0
"Was the discovery of six exoplanets around one star as ""easy"" as counting six peaks in the FT?",Astronomy_4087,Or just throw it to a supercomputer simulation of every possible combination and let simulated annealing run for a month?,"Or was there some 'detective work' involved as well - assumptions, limitations of the fitting space, or even inclusion of other data from outside the study?",0
How do we know Nemesis is not a black hole (or neutron star)?,Astronomy_4088,How do we know it's not plausible for Nemesis to be a black hole?,"For that matter, how do we know it's not a neutron star?",0
What is the temperature of an accretion disc surrounding a supermassive black hole?,Astronomy_4089,What is the temperature of an accretion disc surrounding a supermassive black hole?,Is there plasma in the disc?,0
What is the difference between precession and axial tilt?,Astronomy_4090,I'm a right that the difference is that precession indicates the direction of the inclination of the Earth'axis and the tilt is the quantity of this inclination?,So that when there is no tilt there can't be any precession?,0
What is the difference between precession and axial tilt?,Astronomy_4090,So that when there is no tilt there can't be any precession?,And are the inclination degrees of the precession and the tilt related or the same?,0
What is the difference between precession and axial tilt?,Astronomy_4090,And are the inclination degrees of the precession and the tilt related or the same?,"It seems that the precession causes different possible polarstar, but is the tilt also have effect on this?",0
What is the difference between precession and axial tilt?,Astronomy_4090,"It seems that the precession causes different possible polarstar, but is the tilt also have effect on this?","Perhaps this above it not right, so what else is the difference?",0
What is the difference between precession and axial tilt?,Astronomy_4090,"Perhaps this above it not right, so what else is the difference?",Is perhaps the precession just the changing of the tilt?,0
Where do rocks come from?,Astronomy_4091,But where do the rocks themselves come from?,Surely at least that much pressure is needed to fuse dust into macroscopic rocks?,0
Where do rocks come from?,Astronomy_4091,Surely at least that much pressure is needed to fuse dust into macroscopic rocks?,Why isn't this a chicken-and-egg problem?,0
Can a change in the density of interstellar and intergalactic quantum fields affect the Redshift of photons?,Astronomy_4092,"Using our solar system's heliosphere as an analagy to what is happening in our galaxy and even the universe as a whole, can light redshift with changes in quantum fields?","The universe is constantly being bombarded by particles from stars, pulsars, quasars, black holes, etc..    Is it possible for these particles to interact with photons in a way that will cause light to redshift?",0
Can some stars not emit any energy in the visible spectrum?,Astronomy_4093,So can they emit so much energy in a form of electromagnetic radiation that is not visible light?,If so what problems could this star pose?,76
What is the gravitational lensing focal distance of a white dwarf star?,Astronomy_4094,"For example, if a telescope was built using Sirius B as a focus, how far would the telescope have to be and how powerful might it be (Maybe how powerful should be a separate question but I'll leave it here for now?","Would Sirius B's binary orbit be a hindrance or a benefit, allowing a greater area of focus?",0
How can the observable universe shrink in a Big Rip?,Astronomy_4095,"In a universe dominated by phantom energy, why would the observable universe not continue growing and approaching the cosmic event horizon?","After all, its comoving distance is just [tex], so shouldn't it just monotonically increase?",0
How can the observable universe shrink in a Big Rip?,Astronomy_4095,"After all, its comoving distance is just [tex], so shouldn't it just monotonically increase?","Am I right in assuming these are separate events, or do they occur at the same time?",244
How should exoplanet discoveries affect SETI?,Astronomy_4096,"Given that SETI was created before the discovery of exoplanets, has this changed how they search?",Would it make more sense to focus efforts on discovered earth like exoplanets?,0
"Rocket Equation from Newton’s 3rd Law, Force of Gravitation, and dp/dt",Astronomy_4097,"&nbsp; $$ F - F_{gravity} = \dfrac{\mathrm{d}p}{\mathrm{d}t} \\ F - \dfrac{G \, m_e \, m_r}{r^2} =  v  \, \dfrac{\mathrm{d}m}{\mathrm{d}t} + ma\\ $$ &nbsp;  [tex] = Force created by fuel (at time t)  [tex] = Gravitational Constant  [tex] = Mass of Earth  [tex] = Mass of rocket (at time t)  [tex] = Distance between Earth and rocket (at time [tex])  [tex] = Velocity of rocket relative to Earth (at time [tex])  [tex] = Instantaneous rate of change of mass of rocket (at time [tex])  [tex] = Also mass of rocket (at time [tex])  [tex] = Instantaneous acceleration of rocket (at time [tex], equal to [tex])  &nbsp;  Is my equation correct for a standard rocket?",Would dm/dt be negative as the rocket is losing mass over time?,0
Location of star HD 135591,Astronomy_4098,"As the Milky Way is 100,000 light years, this would then imply the star is outside the Milky Way?",Would it be a data anomoly if that is the case or is it in another galaxy like r136a?,0
Location of star HD 135591,Astronomy_4098,Would it be a data anomoly if that is the case or is it in another galaxy like r136a?,"Would it be on the far side of the galaxy, other side of the Galactic Centre?",0
Reason for Orbital Reflector,Astronomy_4100,But what might be the reason behind launching this weird object into the space?,Does it do any work there?,0
"Venus-Saturn conjunction in Sagittarius on Dec 11, 2019 - How often does this happen?",Astronomy_4101,I was wondering: how often do Venus and Saturn come together in the sky like this?,Is it quite frequent?,44
"Venus-Saturn conjunction in Sagittarius on Dec 11, 2019 - How often does this happen?",Astronomy_4101,Is it quite frequent?,Is there a formula to predict something like this?,0
landing on a comet is more important than landing on an asteroid?,Astronomy_4102,"Technologically ,which is more difficult?",And why is Philae more important?,0
Will we start seeing galaxies disappear due to Universe expansion?,Astronomy_4103,"Does the fact that universe is currently expanding at an accelerating rate means that far far away objects (FAO) might start disappearing with time, set aside the ""red shift""?","How is this concept called?, or is it only a mistake I'm doing in my thinking?",428
"Simulate earth, moon, sun constellation with dates",Astronomy_4104,What would be a good starting point to browse?,Do any (preferably python) libraries exist for this?,0
Night-Day Cycles in S-Type Planetary Systems,Astronomy_4105,Is there any way to determine how this cycle would work?,Any formulas or papers done?,0
Night-Day Cycles in S-Type Planetary Systems,Astronomy_4105,Any formulas or papers done?,"If so, what information would I need to have to figure it out?",0
Why doesn't Earth's axis change during the year?,Astronomy_4106,My question is why doesn't the axis follow the orbital path (kind of like a car driving around a circle)?,"As a secondary question, do the other planets in our solar system orbit the same as Earth (its axis points in the same direction in space for its entire orbit)?",40
What are criteria to compare and evaluate different12 inch truss Dobsonian telescopes?,Astronomy_4107,What are criteria to compare and evaluate different 12 inch truss Dobsonian telescopes?,"One of them appears to have a fan to cool the mirror, how can I evaluate that in terms of a positive or negative towards performance?",200
"In zero gravity - I'm floating inside a torus as they spin it up, do I float do the ""ground""?",Astronomy_4108,When happens when they turn it on and it starts spinning?,"But if I'm just floating there, with no friction to the ground to catch me, do I stay put, with the thing just whizzing past me?",158
CoRoT FITS files read error,Astronomy_4109,Is anyone able to view these files?,"If yes, which software did you use?",0
CoRoT FITS files read error,Astronomy_4109,"If yes, which software did you use?",Is there a command line tool to check integrity/validity of fits file?,80
How to find a Cepheid's pulsation period using its graph?,Astronomy_4110,"Basically, I've been seeing these graphs that say: Cepheid Period-Luminosity Relation and the Period axis is supposed to be ""logarithmic"";  How does this graph work?","Since the luminosity of a star doesn't just increase, as we know, but it increases and decreases periodically, why does the magnitude keep raising?",0
How to find a Cepheid's pulsation period using its graph?,Astronomy_4110,"Since the luminosity of a star doesn't just increase, as we know, but it increases and decreases periodically, why does the magnitude keep raising?",How do I find the pulsating period of such a star through a graph like this?,0
Maximum and minimum gas giant & ice giant densities,Astronomy_4111,"For gas giant and ice giant planets, what's the relationship between mass and density?",What are the minimum and maximum densities expected?,0
A question related to black holes,Astronomy_4112,"Then what leads to the black hole to have such massive gravity so that nothing can escape it (because if it was a star before with a finite mass then it would also have some finite gravity, right)?",Do black holes die?,82
A question related to black holes,Astronomy_4112,Do black holes die?,Do all galaxies have a black hole at their center?,0
A question related to black holes,Astronomy_4112,Do all galaxies have a black hole at their center?,"Thanks &amp; Regards  Update-1  Found answer to the question, do black holes die?",0
A question related to black holes,Astronomy_4112,"Thanks &amp; Regards  Update-1  Found answer to the question, do black holes die?","Update-2  Found answer to the question, Do all galaxies have black hole in the center?",0
How fast are we moving relative to the CMB?,Astronomy_4113,Is it known how fast we are moving in relation to the CMB?,"If you subtract the various orbital motions (Earth around the Sun, Sun around the Galaxy), are we standing still in the expanding universe, or traveling in a certain direction?",0
